Country,Date,C1_School_closing,C1_Flag,C2_Workplace_closing,C2_Flag,C3_Cancel_public_events,C3_Flag,C4_Restrictions_on_gatherings,C4_Flag,C5_Close_public_transport,C5_Flag,C6_Stay_at_home_requirements,C6_Flag,C7_Restrictions_on_internal_movement,C7_Flag,C8_International_travel_controls
Moldova,2020-11-01,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-02,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-03,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-04,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-05,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-06,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-07,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-08,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-09,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-10,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-11,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-12,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-13,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-14,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-15,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-16,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-17,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-18,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-19,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-20,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-21,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-22,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-23,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-24,1,1,1,1,2,0,3,1,0,NA,1,0,1,0,3
Moldova,2020-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,2020-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-01-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
Monaco,2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,1,1,0,NA,0
Monaco,2020-02-28,0,NA,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-02-29,0,NA,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-01,0,NA,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-02,0,NA,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-03,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-04,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-05,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-06,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-07,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-08,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-09,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-10,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-11,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-12,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-13,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-14,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-15,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-16,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-17,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-18,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-19,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-20,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-21,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-22,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-23,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-24,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-25,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-26,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-27,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-28,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-29,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-30,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-03-31,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-01,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-02,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-03,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-04,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-05,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-06,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-07,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-08,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-09,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-10,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-11,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-12,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-13,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-14,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-15,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-16,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-17,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-18,1,1,1,1,0,NA,0,NA,0,NA,1,1,1,1,0
Monaco,2020-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monaco,2020-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
